,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,2,635171822,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,553747363,606826663,609429184.0,7274700.0,0.0,0.0,0.0089115075
1,2,635172326,False,0.194788217544556,7770,7080,8390,0.00051951206381362,7.1267997554969e-05,0.0279721803963184,392.492858886719,5.0889351953125e-05,553747363,663,135681761280.0,582902976.0,16305067.0,41542.328125,0.7140561456
2,2,635172425,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,553747363,819,6209891328.0,27927900.0,0.0,0.0,0.0342116775
3,3,635174916,False,0.645753383636475,6900,4370,1160,0.0777085588598509,0.00293856301645368,3.11360625395044,1059.56763102124,0.00761202381434555,553747363,677,634290068224.0,2114603960.0,6584044114.48438,6213896.99130249,2.590389851
4,2,635172281,False,0.369185000658035,2750,6360,6220,0.00253415551957681,0.000627504079602659,0.254075080156326,404.897888183594,0.00024823587578125,553747363,605,78243274752.0,322932608.0,82049128.0,202641.53125,0.3955924448
5,1,635173870,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,553747363,222,1289749376.0,17995500.0,0.0,0.0,0.0220444875
6,2,635172446,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,553747363,846,53748293632.0,150742800.0,0.0,0.0,0.18465993
7,2,635172323,False,0.286274969577789,10190,3370,7700,0.00125940156368312,0.000267974741291255,0.0759680420160294,283.489593505859,0.000123366008007812,553747363,658,22660245504.0,375807616.0,28549370.0,100706.9453125,0.4603643296
8,2,635172461,False,0.0514184199273586,10590,3640,6780,1.34573209164463e-05,2.13195744436234e-06,0.00063615117687732,298.388305664062,1.31822605895996e-06,553747363,867,77031151616.0,504748800.0,321096.53125,1076.10290527344,0.61831728
9,3,635175033,False,0.114474408328533,12260,6800,7580,0.000211754758395599,8.43454056561501e-06,0.00300206162962681,355.924736655518,2.07426606201172e-05,553747363,852,315629355008.0,2007552640.0,6026796.75,16932.7841796875,2.459251984
10,2,635172467,False,0.446780741214752,4630,2900,9810,0.00525171945596696,0.00119549839291722,0.542190790176392,453.527008056641,0.00051443771640625,553747363,878,104924946432.0,351275392.0,190458288.0,419949.15625,0.4303123552
11,1,635173086,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,553747363,606826651,13766898688.0,61102800.0,0.0,0.0,0.07485093
12,2,635172469,False,0.214510530233383,10290,4260,5810,8.15932229709612e-05,0.000139770534588024,0.0613638125360012,439.032531738281,7.99255018310547e-06,553747363,880,8282534912.0,46680300.0,2864481.25,6524.53076171875,0.0571833675
13,2,635171562,False,0.00034404787584208,11640,5290,8080,8.39398507334519e-09,2.43646613995452e-09,6.36961914324274e-08,26.142858505249,8.22241657972336e-10,553747363,96,65471913984.0,275488192.0,17.5475482940674,0.671217679977417,0.3374730352
