,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,634965968,False,0.0325429439544678,13000,7420,5570,1.71076107364693e-05,4.87659272039309e-05,0.00233304221183062,47.8416442871094,1.80271505432129e-06,525796603,198,110404880.0,30176892.0,70403.9609375,1471.60412597656,0.0369666927
1,2,634962521,False,0.585982322692871,6640,5680,6090,0.0245802928992653,0.0359661020338535,26.8377895355225,746.19677734375,0.0025901491875,525796603,63,17020153856.0,58788900.0,1577764096.0,2114407.5,0.0720164025
2,3,634967522,True,0.586099565029144,8730,3410,8160,0.00550210573196159,0.0877607466663255,90.2713985801589,1028.60791423504,0.00057978457578125,525796603,1072,1350310144.0,5392998.0,486833472.0,473293.53125,0.00660642255
3,3,634966645,False,0.216466963291168,7840,1260,7770,0.000622837646791258,0.00212636589453255,1.10376355352352,519.084488874463,6.5631537890625e-05,525796603,469,5569327616.0,25196400.0,27810868.0,53576.765625,0.03086559
4,1,634965252,False,0.354670017957687,6540,4070,4910,0.00186589473984176,0.00149794190656394,0.85329806804657,569.64697265625,0.000196618720703125,525796603,907,23096428544.0,107150400.0,91431232.0,160505.078125,0.13125924
5,3,634967258,False,0.287246197462082,8740,1210,7320,0.00166519977066053,0.000125741783769625,0.0479581905461656,381.402180790047,0.000175470481604004,525796603,940,100973969408.0,1139169536.0,54632509.671875,143241.209472656,1.3954826816
6,1,634964750,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,525796603,527696977,193834256.0,1668600.0,0.0,0.0,0.002044035
7,1,634965676,False,0.0129345981404185,3770,4240,4060,1.44803055322676e-06,5.75612375541823e-07,0.000200520575162955,348.360443115234,1.52586268043518e-07,525796603,440,44865466368.0,216396000.0,43391.8515625,124.560218811035,0.2650851
8,3,634967422,False,0.641375064849854,8370,4320,8140,0.0319607571608498,0.0499715369194664,30.664234346678,613.634005215732,0.00336786585625,525796603,1044,11634871550.0,55016884.0,1687050624.0,2749278.25,0.0673956829
9,1,634964808,False,0.084400974214077,8970,5400,5530,2.2851970449671e-05,0.000115197872219142,0.0209403876215219,181.777557373047,2.40802715148926e-06,525796603,607344858,3319675392.0,17064000.0,357326.78125,1965.73645019531,0.0209034
10,2,634963296,False,0.241423681378365,6030,1910,5730,0.00246774464122774,0.000497907458338886,0.0936777368187904,188.142868041992,0.00026003867421875,525796603,542,67892031488.0,426337216.0,39938304.0,212276.46875,0.5222630896
11,2,634963627,False,0.41980054974556,3340,6130,5790,0.00465921081896159,0.00124108663294464,0.309366881847382,249.270980834961,0.00049096449609375,525796603,605,60377051136.0,322932608.0,99904656.0,400787.34375,0.3955924448
12,2,634963792,False,0.70641016960144,8440,1000,7750,0.228166294266046,0.0280915293842554,23.1571407318115,824.346008300781,0.0240430309,525796603,778,257097992926.0,698679104.0,16179409920.0,19626964.0,0.8558819024
13,3,634966867,False,0.040289718657732,6730,1420,7900,2.21668408080751e-06,2.67407975263925e-07,0.000177317272379256,663.096424870081,2.33583159255981e-07,525796603,625,267585560576.0,713068224.0,126439.3125,190.680130004883,0.8735085744
14,3,634966376,False,0.0732139945030212,4030,2970,6580,1.59362454446151e-05,7.12822274968541e-05,0.0313466885841757,439.754616051514,1.67928239746094e-06,525796603,132,3583184000.0,19231200.0,602834.4375,1370.8427734375,0.02355822
15,2,634963023,False,0.999202251434326,7290,2180,8190,0.244802434174228,0.00459777936339378,6.60352230072021,1436.24169921875,0.0257960647,525796603,382,1489363208192.0,4580039680.0,30244395008.0,21058012.0,5.610548608
16,2,634963670,False,0.0718839764595032,4160,3270,9550,3.2949505474538e-05,4.20673768530833e-06,0.00215878849849105,513.174072265625,3.47205524291992e-06,525796603,657,251479080960.0,673759808.0,1454505.0,2834.33081054688,0.8253557648
17,3,634966642,True,0.594773530960083,7120,2000,8270,0.000506444882776654,0.48166400984012,1345.21325911207,2792.8457008,5.3366646484375e-05,525796603,466,146041984.0,90446.0546875,121669232.0,43564.609375,0.000110796416992187
18,2,634962762,False,0.11379487067461,12080,6640,7250,4.94397759066358e-05,0.000154181936522946,0.0431090295314789,279.598449707031,5.20971804199219e-06,525796603,203,4322908672.0,27583200.0,1189085.0,4252.8310546875,0.03378942
19,1,634962805,False,0.0319691561162472,7880,1370,2990,4.0789371291621e-06,5.14908379045664e-06,0.00304756429977715,591.865356445312,4.2981813659668e-07,525796603,312782620,21420515328.0,68142600.0,207668.953125,350.871948242188,0.083474685
