,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,629815094,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,168095041,296,39645224960.0,226023296.0,0.0,0.0,0.2768785376
1,3,629815853,False,0.180964723229408,6050,3450,6110,0.0012000516400554,1.86769913173914e-05,0.00431928050317085,231.262114425726,1.69030957832642e-05,168095041,824,25622397760.0,738793808.0,3191057.69075775,13798.4455373585,0.9050224148
2,1,629815110,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,168095041,272,6288665600.0,81532800.0,0.0,0.0,0.09987768
3,3,629815704,False,0.140848398208618,5610,3820,4720,0.00145646416885645,1.22922734515984e-05,0.00237180902940753,192.951209452562,2.05147449737549e-05,168095041,603,31618335488.0,1362378624.0,3231301.921875,16746.7305908203,1.6689138144
4,2,629813881,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,168095041,398,15399472128.0,404388912.0,0.0,0.0,0.4953764172
5,1,629814716,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,168095041,880,5343695872.0,46680300.0,0.0,0.0,0.0571833675
6,1,629815213,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,168095041,132,623301376.0,9615600.0,0.0,0.0,0.01177911
7,2,629813894,False,0.158592879772186,10210,2310,8410,0.00217609801195861,6.99875582217382e-05,0.0120510354082534,172.188253376017,3.06510085917711e-05,168095041,425,43401509504.0,357509708.0,4308362.14990234,25021.2315034866,0.4379493923
8,1,629815051,False,0.208539381623268,5390,2590,1370,0.00586923430942821,4.96734757256172e-05,0.00853098383521073,171.741230316428,8.26699671875e-05,168095041,353,254874280064.0,1358585976.0,11590075.0,67485.6875,1.6642678206
9,3,629816007,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,168095041,1010,33210196992.0,163196992.0,0.0,0.0,0.1999163152
10,1,629814516,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,168095041,1139,4401711104.0,26278200.0,0.0,0.0,0.032190795
11,3,629816104,False,0.0110907154157758,10860,4560,5380,5.90815423948437e-06,1.57161093578478e-06,0.000380943238116886,242.390294851608,8.32181663513183e-08,168095041,599626927,5307569920.0,43225200.0,16466.34765625,67.9331970214844,0.05295087
12,1,629814565,False,0.456364363431931,12470,7370,5490,0.100710759849697,5.39770166936947e-05,0.00883888738105927,163.752795587382,0.00141854197213227,168095041,1065,1226142011448.0,21453454036.0,189624664.158936,1157993.44663858,26.2804811941
13,3,629815328,False,0.336559623479843,4110,1790,6080,0.26915700053359,0.0010981558824068,0.318975901876935,290.465048712252,0.00379115898757934,168095041,39,418813540256.0,2818200688.0,898938106.125,3094823.66333008,3.4522958428
14,1,629814842,False,0.545641541481018,10030,2760,3080,0.219160290548354,2.71494310358542e-05,0.00521310186512826,192.015142352107,0.00308693997772947,168095041,688,13572412183765.6,92817819972.0,483868750.413172,2519951.00222814,113.7018294657
15,3,629815405,False,0.476446360349655,6510,3700,6710,0.0255245350058969,0.000320807873975565,0.13687182067461,426.647323142184,0.000359520911956787,168095041,155,146880348160.0,914835584.0,125215212.0,293486.458740234,1.1206735904
16,3,629816150,False,0.48444464802742,8520,5820,5650,0.00134786458452512,0.000251497489332818,0.0499383691965662,198.564086381318,1.89850864868164e-05,168095041,607344838,10676086784.0,61623000.0,3077352.125,15498.0297851562,0.075488175
17,2,629814030,False,0.0237136464565992,7990,2760,5720,1.11360745730983e-05,9.8217606137041e-07,0.000181630704901181,184.926834106445,1.56855029296875e-07,168095041,634,16920583168.0,130368600.0,23678.94140625,128.044921875,0.159701535
18,3,629815361,False,0.238430306315422,7840,4090,550,0.00180410731249219,4.38687289101326e-05,0.00766072921060447,174.628474563233,2.54114053833008e-05,168095041,97,49638498304.0,472865408.0,3622493.84375,20744.0043945312,0.5792601248
19,2,629814013,False,0.156366005539894,10530,3210,6830,0.00136745531252102,6.33639210718684e-05,0.0118772024288774,187.444244384766,1.92610279052734e-05,168095041,616,19246712832.0,248142592.0,2947239.75,15723.2880859375,0.3039746752
