,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,630418564,False,0.705994307994843,4200,1170,4790,0.268968475354335,0.0160993924991394,3.9368816861403,244.536039875464,0.116251124133594,181858761,993,560461295232.0,5894562596.0,23206195532.0,94898876.84375,7.2208391801
1,3,630420663,False,0.945381820201874,4520,2330,6440,0.116671150491866,0.0712795659891628,17.3464946503959,243.35858965574,0.050426550475,181858761,919,62939162624.0,577508160.0,10017742208.0,41164531.0,0.707447496
2,2,630417125,False,0.894125461578369,7230,3340,6880,0.0466578378743917,0.0118951651459027,2.36775923374505,199.052237165504,0.0201660291058105,181858761,138,66645405504.0,1383929048.0,3276810782.25,16462064.5761719,1.6953130838
3,2,630417270,False,0.259590119123459,4260,4030,6000,0.000218977189328783,0.00464078318327665,0.736818134784698,158.770217895508,9.46443421875e-05,181858761,333,1156262144.0,16648200.0,12266696.0,77260.6875,0.020394045
4,1,630418228,False,0.160879552364349,9750,2190,3610,5.28161120683093e-05,0.000126780432765372,0.0150211080908775,118.48127746582,2.2827702734375e-05,181858761,484682508,13362457600.0,146985296.0,2207882.0,18634.859375,0.1800569876
5,1,630418483,False,0.0861203745007515,8120,2500,4990,9.05554976637409e-06,4.90234051540028e-05,0.00342598021961749,69.8845825195312,3.91390789794922e-06,181858761,1061,4160840704.0,65173500.0,223283.125,3195.02685546875,0.0798375375
6,1,630417053,False,0.0325644053518772,5240,6670,5390,7.24644026656086e-06,0.000113342168333475,0.00442812172695994,39.0686149597168,3.1319909362793e-06,181858761,576073699,416697888.0,22557600.0,99887.796875,2556.72729492188,0.02763306
7,3,630419891,False,0.612936496734619,6420,4650,6190,0.00295825734872605,0.00378577759479061,0.98822646447764,261.036587526293,0.00127859126171875,181858761,366,20952824832.0,275702400.0,272456408.0,1043747.96875,0.33773544
8,3,630419954,False,0.526281714439392,7680,960,7790,0.0123438950502675,0.0212743710917198,5.10725345793425,240.066013510597,0.00533516678447266,181858761,433,26124666880.0,204717600.0,1045544670.5,4355238.19140625,0.25077906
9,1,630418370,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,181858761,182305697,19088525312.0,149164192.0,0.0,0.0,0.1827261352
10,2,630417200,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,181858761,237,15371201.0,4190400.0,0.0,0.0,0.00513324
11,2,630419163,False,0.307511836290359,8680,1860,9930,0.00273756658106468,0.028946029022336,5.58526563644409,192.954467773438,0.0011832062921875,181858761,312782578,3217476608.0,33368400.0,186371376.0,965882.6875,0.04087629
12,3,630419751,False,0.504485487937927,7700,2500,9600,0.0252228605463212,0.00170653201054826,0.340676577223269,199.630932861212,0.0109015968823555,181858761,247,523858947776.0,5214823224.0,1776568126.77673,8899262.76110649,6.3881584494
13,3,630420653,False,0.193115144968033,7930,4040,8060,2.67274310933378e-05,0.000465684606481481,0.0224593117283951,48.2285895127353,1.15518887695312e-05,181858761,563807439,152225480.0,20250000.0,454801.0625,9430.11328125,0.02480625
14,1,630419423,False,0.8060063123703,4600,2090,5690,0.191830905999371,0.0480326279464027,12.8712432703799,267.968750007647,0.0829114208890625,181858761,39,171542482048.0,1409100344.0,18136873320.0,67682792.5625,1.7261479214
15,3,630419663,False,0.0335616692900658,6220,6800,4960,2.560707461518e-05,6.67777092665233e-05,0.00216211874899582,32.3778514229407,1.10676584156036e-05,181858761,173,1975995584.0,135296992.0,292528.163085938,9034.82319641113,0.1657388152
16,2,630417543,False,0.289254069328308,2010,2530,6500,0.00129655180541702,0.00437031174078584,0.586380243301392,134.173553466797,0.00056038390625,181858761,667,6668695552.0,104673600.0,61378532.0,457456.25,0.12822516
17,1,630419079,False,0.752752184867859,6020,4270,4910,0.0300230732587976,0.000196341862290501,0.0264913294738552,134.924509550895,0.0129763014482738,181858761,343,1570379069703.25,53951302172.0,1429241721.38197,10592899.141448,66.0903451607
18,1,630418658,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,181858761,182305701,11847887872.0,84568496.0,0.0,0.0,0.1035964076
19,2,630417122,False,0.0431406050920486,5730,6750,5730,2.33846906580153e-05,0.000124179874546826,0.00388964149169624,31.3226375579834,1.01071197021484e-05,181858761,133,1116797440.0,66441600.0,258434.0,8250.7099609375,0.08139096
20,3,630419759,False,0.181423053145409,8650,2120,9370,0.000744396602393888,0.00367796399223634,0.534377786740158,145.291739633165,0.0003217363734375,181858761,312782594,6928457728.0,71409600.0,38159704.0,262641.9375,0.08747676
21,1,630419466,False,0.154926955699921,10010,1630,4370,7.43243622968203e-05,1.31084487077496e-05,0.00106197442425569,81.014500489891,3.21238043087959e-05,181858761,4,136062668800.0,2000504736.0,2124484.86523438,26223.5137214661,2.4506183016
22,1,630418582,False,0.239493831992149,6610,1690,1640,0.00106241998333576,0.000992253655567765,0.166034922003746,167.331130981445,0.000459189565625,181858761,981,50217332736.0,377775008.0,62723844.0,374848.625,0.4627743848
23,3,630420394,False,0.154926955699921,10010,1630,4370,7.79846204328226e-05,2.30942095891136e-05,0.00203319818279575,88.0393059113045,3.37058080078125e-05,181858761,820,94597427200.0,1191421824.0,2422396.6875,27514.9453125,1.4594917344
24,2,630418048,False,0.106886841356754,8110,3130,9810,8.2885101731002e-05,0.00117631279863417,0.109420992434025,93.0203247070312,3.58238497558594e-05,181858761,1005,881997696.0,24860700.0,2720282.5,29243.958984375,0.0304543575
25,3,630419764,False,0.144712805747986,8560,1960,9570,8.40971537179213e-05,0.000222841078370186,0.0497447942717838,223.229911808034,3.63477119140625e-05,181858761,312782590,17022184960.0,133151400.0,6623589.0,29671.6015625,0.163110465
26,2,630417774,False,0.0894055590033531,7030,4730,9580,2.38732330850548e-05,0.000114487105747685,0.00898520089685917,78.4822082519531,1.03182730957031e-05,181858761,884,1871358848.0,73572304.0,661061.9375,8423.080078125,0.0901260724
27,1,630418731,False,0.338910818099976,10250,7100,5680,0.000138612551013766,0.000362939434126019,0.0121684474870563,33.5274887084961,5.99098643554687e-05,181858761,841,12660724.0,134749792.0,1639695.75,48906.01171875,0.1650684952
28,1,630419280,False,0.0335616692900658,6220,6800,4960,2.49546016957189e-05,0.000130152402562089,0.00424041552469134,32.5803833007812,1.07856524658203e-05,181858761,173,888521792.0,67648496.0,286857.71875,8804.6142578125,0.0828694076
29,1,630418781,False,0.670639395713806,4270,1670,5200,0.0518851487946042,0.00899411551654339,2.35493946075439,261.831115722656,0.0224253302,181858761,767,220076244992.0,2035374336.0,4793183232.0,18306392.0,2.4933335616
30,2,630417665,False,0.594075202941895,6020,4050,7600,0.0222008455990966,0.00471049733459949,0.368877410888672,78.3096542358398,0.0095954488875,181858761,784,5614074127.5,1662885888.0,613401024.0,7833019.5,2.0370352128
31,2,630418059,False,0.504485487937927,7700,2500,9600,0.0133887838815133,0.00864120351826757,1.96655148394586,227.578424670656,0.00578677919394531,181858761,1011,43733741696.0,546671696.0,1075058035.0,4723901.3828125,0.6696728276
32,2,630417826,False,0.66881787776947,9330,5730,9200,0.00197175315020557,0.000308034834162438,0.0696238274089424,226.02582463848,0.000852213330664062,181858761,926,105376208896.0,2258460000.0,157242629.25,695684.3515625,2.7666135
33,2,630418032,False,0.678161084651947,6300,4900,6300,0.0412891510784024,0.00459610495119973,0.416454438507519,90.6102978346504,0.0178456238080048,181858761,991,47181141764.0,3169609120.0,1319997786.35791,14567856.1697998,3.882771172
34,2,630417079,False,0.134384751319885,8280,4480,7960,1.76029511394754e-05,0.000771734630689025,0.0323423407971859,41.9086303710938,7.60818848876953e-06,181858761,66,29787118.0,8047800.0,260284.703125,6210.76611328125,0.009858555
