,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,2,634082979,False,1.0,7450,3340,10110,16.2666292232793,0.00677857543122593,12.208689399732,1801.0700808155,0.827801775936888,305269070,688,28026288726655.6,99690054148.0,1217084907335.4,675756551.785215,122.1203163313
1,2,634082648,False,0.136536344885826,7360,1700,9490,0.000396857917530321,2.41659890889423e-05,0.0164798330515623,681.943237304688,2.01959290039062e-05,305269070,201,199148765184.0,682217984.0,11242839.0,16486.47265625,0.8357170304
2,1,634083553,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,305269070,972,306972857472.0,1084679104.0,0.0,0.0,1.3287319024
3,1,634084099,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,305269070,171,61401231360.0,235725296.0,0.0,0.0,0.2887634876
4,3,634084841,False,0.397324919700623,9480,3390,9650,0.00627510979295106,4.54130857277364e-05,0.0242889074514275,534.843802445973,0.000319337642697966,305269070,918,1384788393984.0,5740279168.0,139425109.456909,260683.789957523,7.0318419808
5,2,634082615,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,305269070,606826647,17633202176.0,95696096.0,0.0,0.0,0.1172277176
6,2,634082643,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,305269070,194,186542653440.0,929028608.0,0.0,0.0,1.1380600448
7,1,634083460,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,305269070,1094,45535518720.0,122770800.0,0.0,0.0,0.15039423
8,2,634082983,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,305269070,693,58955137024.0,247254304.0,0.0,0.0,0.3028865224
9,3,634084896,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,305269070,976,369896816640.0,1202093952.0,0.0,0.0,1.4725650912
10,1,634083512,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,305269070,1023,92840443904.0,272100608.0,0.0,0.0,0.3333232448
11,3,634084517,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,305269070,436,37513078784.0,242656192.0,0.0,0.0,0.2972538352
12,2,634083377,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,305269070,151,45874193408.0,293414400.0,0.0,0.0,0.35943264
13,3,634084377,False,0.333960443735123,8000,1970,9410,0.0182080867164736,0.00414135581906354,2.65413778193276,640.886197151956,0.0009266017140625,305269070,233,59674578944.0,182647808.0,484772448.0,756409.5625,0.2237435648
14,3,634084494,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,305269070,395,313154551808.0,1832664640.0,0.0,0.0,2.245014184
