,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,3,632653213,False,0.231033459305763,3870,4720,7850,0.0119509214055502,0.000523355969193419,0.0995946758608819,190.300066729676,0.000317775796658325,301057735,583,32027149312.0,495664192.0,49365514.5380859,259408.813598633,0.6071886352
1,3,632653399,False,0.11953130364418,9540,3670,8210,0.000578390252583556,1.49533281713135e-05,0.00275309315963692,184.11240147317,1.53794353637695e-05,301057735,843,75405307904.0,839588416.0,2311465.125,12554.6411132812,1.0284958096
2,1,632651602,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301057735,711,1574716032.0,149905792.0,0.0,0.0,0.1836345952
3,3,632652742,False,0.169729262590408,9120,5050,6190,0.00116183329537285,1.18579881272391e-05,0.00271502337043565,228.961552440667,3.08932247558594e-05,301057735,146,5352196352.0,2126748544.0,5774172.0,25218.958984375,2.6052669664
4,1,632651696,False,0.126930594444275,10460,3660,5420,0.000751692097877273,1.7884611599717e-06,0.000557118407116612,311.50713226863,1.9987542980057e-05,301057735,645,1269915185152.0,9123128856.0,5082663.01617432,16316.3616163731,11.1758328486
5,1,632651511,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301057735,798,5387488.25,48627900.0,0.0,0.0,0.0595691775
6,3,632653385,False,0.150919854640961,4710,6790,6190,0.000893662913528515,1.42647599449245e-05,0.00261404389923017,183.251867491837,2.37625564300537e-05,301057735,826,37856480512.0,1359855008.0,3554720.6875,19398.0052490234,1.6658223848
7,3,632653106,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301057735,560581563,2599615040.0,158079600.0,0.0,0.0,0.19364751
8,1,632651628,False,0.0373290777206421,3820,5320,2600,0.00015130464399141,1.22675737657119e-05,0.00181600160431117,148.032669067383,4.02320056762695e-06,301057735,694,29371113472.0,267717600.0,486175.59375,3284.24536132812,0.32795406
9,3,632653608,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301057735,1093,2938789888.0,2114143232.0,0.0,0.0,2.5898254592
10,3,632653452,False,0.243581846356392,8660,3000,3680,0.0012187767257258,0.000146404080801473,0.0270617109780717,184.842600219375,3.24073543640137e-05,301057735,916,358453360.0,180698400.0,4890007.875,26454.9831542969,0.22135554
