,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,3,633863261,False,0.735374867916107,10190,6820,5990,0.00901373457851112,0.00383134999760476,0.940689643296232,245.524330558242,0.00701712393735809,127867804,933,23149199304.0,1495103408.0,1406428291.5625,5728264.43865967,1.8315016748
1,2,633857962,True,0.699305891990662,7430,4980,6230,0.000191499043352427,0.451543097610075,698.001480020067,1545.81364152048,0.000149080551394653,127867804,637,268099262.5,269516.708251953,188123061.25,121698.409301758,0.000330157967608643
2,3,633863191,False,0.481445044279099,4580,3540,2630,0.0016956044751673,0.000724893870685201,0.314326789154746,433.617667173307,0.0013200152109375,127867804,1102,227728007168.0,1486512000.0,467250544.0,1077563.4375,1.8209772
3,1,633860982,False,0.403022766113281,8040,1820,4890,0.000482002370309038,0.00103178387507796,0.391418129205704,379.360595703125,0.0003752351859375,127867804,590,35573497856.0,296878496.0,116203624.0,306314.4375,0.3636761576
4,3,633862729,False,0.422950267791748,3470,3910,5780,0.00222749662732353,0.0103990032179556,4.2329129017945,407.049869403413,0.00173408921328125,127867804,707,29871385600.0,136126800.0,576212888.0,1415583.03125,0.16675533
5,1,633860746,False,0.65885990858078,2390,2990,5340,0.221174878860961,0.00149556862552308,0.603143307046052,403.286948357251,0.172182964039961,127867804,695,16072439725288.3,93982662692.0,56685013981.0465,140557521.665274,115.1287617977
6,3,633862859,False,0.589855849742889,6650,4280,9700,0.0074792693786815,0.00987595965733355,3.71507702670051,376.173775066185,0.00582255442890625,127867804,857,74956505088.0,481280384.0,1787993698.0,4753105.65625,0.5895684704
7,2,633857388,False,0.578774034976959,5120,6620,6360,0.00907033620646209,0.138396337628365,77.9266510009766,563.068786621094,0.007061187875,127867804,263,10642348032.0,41650200.0,3245660672.0,5764235.0,0.051021495
8,2,633857967,False,0.578388154506683,4360,4300,8820,0.00331719584496484,0.0106753604486585,4.33990859985352,406.535095214844,0.00258241178125,127867804,638,31247851520.0,197472608.0,857013056.0,2108091.25,0.2419039448
9,1,633860977,False,0.434243232011795,9870,730,3940,0.0011334521381001,0.00126694503705949,0.378929913043976,299.089447021484,0.000882383884375,127867804,593,49504280576.0,568543488.0,215438128.0,720313.375,0.6964657728
