,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,2,629994333,False,0.50182831287384,8510,4290,6900,0.122823354633217,0.00126023020129651,0.797890365123749,633.130676269531,0.00054726251015625,175736945,214,52322050048.0,354494688.0,282847904.0,446744.90625,0.4342559928
1,3,629996543,False,0.557070910930634,13110,2920,5380,0.176596782847317,0.000677526761672027,0.442558454618284,653.197009555934,0.000786860112680912,175736945,944,228352991232.0,948058176.0,419571161.258789,642334.785861969,1.1613712656
2,3,629996510,False,0.258036404848099,5130,5380,6630,0.0331038693564278,0.000630905537629211,0.21323120098255,337.976429536219,0.000147500503417969,175736945,908,17496651776.0,190850400.0,40695260.0,120408.57421875,0.23379174
3,2,629994361,False,0.313890486955643,7500,3310,10540,0.187367588211021,0.000261374687005856,0.0890664089508166,340.761417913515,0.000834851457627868,175736945,247,523551193856.0,2607411612.0,232232788.9375,681511.393981934,3.1940792247
4,2,629994639,False,0.450781315565109,7750,7090,8430,0.117887923310395,0.00073561689350754,0.310334980487823,421.870391845703,0.00052527176953125,175736945,663,83705249792.0,582902976.0,180895184.0,428793.28125,0.7140561456
5,1,629995815,False,0.456297934055328,4720,5470,1700,0.0558440026460129,0.00106952537316829,0.244345769286156,228.461853027344,0.000248823435546875,175736945,120,34473455616.0,189917104.0,46405440.0,203121.171875,0.2326484524
6,2,629994540,False,0.373352557420731,10160,4030,9130,0.0790620095897823,0.000512839062139392,0.172396466135979,336.160980224609,0.0003522756234375,175736945,526,74609254400.0,560745024.0,96670464.0,287571.9375,0.6869126544
7,2,629994592,False,0.123864501714706,7610,4850,8590,0.000943706725182168,5.03904084325768e-06,0.00120445527136326,239.024703979492,4.20486244506836e-06,175736945,603,10643091456.0,681189312.0,820462.0625,3432.54077148438,0.8344569072
8,1,629995777,False,0.283766239881516,11840,5300,5550,0.00864218873957386,0.000286241382127628,0.184344604611397,644.018005371094,3.85068940429687e-05,175736945,169,24363868160.0,109817104.0,20244190.0,31434.19921875,0.1345259524
9,3,629996754,False,0.343079268932343,10400,5440,7540,0.0117145194816859,0.00106380389730886,0.456425290111251,429.050214297848,5.21962403320312e-05,175736945,549009227,6500168192.0,40053600.0,18281476.0,42609.17578125,0.04906566
10,1,629995469,False,0.367273569107056,6690,5370,5020,0.132232278662122,0.000219930739464974,0.0900141898480639,409.284259522072,0.000589185737194824,175736945,637,431019888128.0,2186906432.0,196852610.75,480967.948730469,2.6789603792
11,1,629995828,False,0.453003525733948,10710,5290,3030,0.0341921380545169,0.000271728204097599,0.149166211485863,548.953735351562,0.000152349488867187,175736945,101,66618253312.0,457688704.0,68271688.0,124366.9296875,0.5606686624
12,2,629995028,False,0.147866576910019,5660,6810,5820,0.00409301215679608,0.000502969603985548,0.108059704303741,214.843414306641,1.82371839111328e-05,175736945,286,3201397760.0,29599200.0,3198480.75,14887.4970703125,0.03625902
13,1,629994344,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,175736945,312782620,13930186752.0,68142600.0,0.0,0.0,0.083474685
14,1,629995744,False,0.130654618144035,10880,4210,4290,0.00299896322701722,6.85345512465574e-05,0.0227171946316957,331.470672607422,1.33624435546875e-05,175736945,217,33544404992.0,159162304.0,3615721.0,10908.1171875,0.1949738224
15,3,629996011,False,0.532829523086548,6200,7050,6030,0.274844643373399,0.00738886599747909,2.94460849506543,398.519677589236,0.00122462189609375,175736945,173,16386039296.0,135296992.0,398396672.0,999691.34375,0.1657388152
16,2,629994507,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,175736945,456,1129590400.0,7937100.0,0.0,0.0,0.0097229475
17,1,629995367,False,0.554299771785736,5960,5090,4860,0.139539609627292,0.000626690918579698,0.31317263841629,499.724273681641,0.000621744921875,175736945,797,182626660352.0,809883904.0,253633488.0,507546.875,0.9921077824
18,2,629994790,False,0.211138233542442,8120,4740,10230,0.0276309669661848,0.000670462555717677,0.211258485913277,315.093627929688,0.000123114959570312,175736945,888,21685854208.0,149899504.0,31667542.0,100502.0078125,0.1836268924
19,3,629996572,False,0.283086538314819,8220,4440,5700,0.00500848430675327,0.000795093458159027,0.332364177163258,418.019006133971,2.23162419067383e-05,175736945,975,3580588288.0,22912200.0,7615194.5,18217.3403320312,0.028067445
20,1,629995041,False,0.257288008928299,9020,5480,5590,0.00410073622598105,0.000484091724501923,0.168242111802101,347.541839599609,1.82715999511719e-05,175736945,607344838,8331322368.0,30811500.0,5183792.0,14915.591796875,0.0377440875
21,2,629995724,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,175736945,312782608,28793542656.0,124375504.0,0.0,0.0,0.1523599924
22,3,629996281,False,0.372993856668472,5660,5320,9110,0.101923370680635,0.000473749014080019,0.160470766355509,338.725277702434,0.000454138708789062,175736945,579,80307412992.0,782535616.0,125574090.0,370725.4765625,0.9586061296
23,3,629996731,False,0.139189556241035,3600,3930,6530,0.000746429436623509,0.000813551738967173,0.267567440518998,328.888044488335,3.32585645751953e-06,175736945,527696977,244695624.0,3337200.0,892926.0625,2714.98486328125,0.00408807
24,2,629994720,False,0.012769153341651,7300,3830,9730,2.49489713448206e-05,2.24670270654315e-06,0.0006559431203641,291.958129882812,1.11164824676514e-07,175736945,786,5103563776.0,40391100.0,26494.263671875,90.7467956542969,0.0494790975
25,2,629994752,False,0.426883220672607,8660,5340,6950,0.0204278763003379,0.000788587785791606,0.337085425853729,427.454559326172,9.1020237109375e-05,175736945,832,3488273664.0,94221896.0,31760828.0,74302.234375,0.1154218226
26,1,629995113,False,0.202622085809708,7540,6330,5440,0.00204246872255081,0.000462360098026693,0.122749492526054,265.484619140625,9.10060275878906e-06,175736945,1126,1296021376.0,16067700.0,1972302.0,7429.0634765625,0.0196829325
27,3,629996557,False,0.531162977218628,12300,7350,4220,0.719465594148702,0.00029650671146813,0.0850438034812333,286.819151782924,0.00320571399633789,175736945,960,402747899448.0,8825801520.0,750579730.03125,2616909.38476562,10.811606862
28,1,629995264,False,0.430001795291901,12270,2770,5570,0.0947339792363843,0.000229619574383833,0.142324402928352,619.826965332031,0.00042210502578125,175736945,936,376771346432.0,1500636544.0,213577200.0,344575.53125,1.8382797664
29,2,629994787,False,0.339332550764084,6430,1520,6700,0.0215551452518181,0.000947981665376574,0.349576056003571,368.758239746094,9.60429955078125e-05,175736945,882,9188605952.0,82704600.0,28911548.0,78402.4453125,0.101313135
30,1,629995500,False,0.0950647294521332,7420,3410,1750,0.000768501254955492,0.000134890418848954,0.0326451472938061,242.012359619141,3.42420158691406e-06,175736945,598,2388332288.0,20722500.0,676489.0625,2795.2666015625,0.0253850625
31,3,629996381,False,0.36062154173851,7220,4600,7760,0.0298689451993898,0.000137852155986479,0.0707323581637603,513.103024451052,0.000133086691650391,175736945,718,155308449792.0,788106624.0,55744640.0,108642.197265625,0.9654306144
32,3,629996413,False,0.641611278057098,9130,6870,5800,3.98413744281015,0.000963648475481541,0.392504322489978,407.310686911885,0.0177520721875,175736945,771,2242057889472.0,15038147072.0,5902537728.0,14491487.5,18.4217301632
33,2,629994318,False,0.289418071508408,8590,4450,5750,0.0132293101578983,0.00192100694403052,0.678513526916504,353.207244873047,5.89456745117187e-05,175736945,197,2311789312.0,25048800.0,16995950.0,48118.91796875,0.03068478
34,1,629995209,False,0.269664824008942,3200,4250,2520,0.0164585837619082,0.000289487361442298,0.0879579931497574,303.840515136719,7.33343091796875e-05,175736945,996,31678511104.0,206795696.0,18189334.0,59864.7421875,0.2533247276
35,3,629996629,False,0.632189333438873,9370,4600,6170,0.0879133477262353,0.000705546983529354,0.234016280009814,331.680647033874,0.000391714421875,175736945,1043,28706545664.0,453218400.0,106060484.0,319766.875,0.55519254
36,3,629995954,False,0.445083469152451,8030,3710,600,0.112136295028265,0.000862556024081169,0.28802540785559,333.920811882807,0.00049964431015625,175736945,97,57238081536.0,472865408.0,136197252.0,407872.90625,0.5792601248
37,1,629995619,False,0.299150317907333,6050,6610,4360,0.00395414403025932,0.000680800760164857,0.25599592924118,376.021789550781,1.76184309082031e-05,175736945,390,2812488192.0,21125700.0,5408093.0,14382.392578125,0.0258789825
38,2,629994377,False,0.335747539997101,9340,3790,7410,0.0266216513626449,0.002191461622715,0.889896750450134,406.074523925781,0.000118617764453125,175736945,271,6832381440.0,44185500.0,39320532.0,96830.828125,0.0541272375
39,2,629994531,False,0.0860408693552017,6500,1580,6990,0.000319016756719699,5.17536573170219e-05,0.0168569106608629,325.714385986328,1.42143903808594e-06,175736945,510,2030582784.0,22420800.0,377945.40625,1160.3583984375,0.02746548
40,3,629996684,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,175736945,1114,23215550464.0,93736800.0,0.0,0.0,0.11482758
41,1,629994385,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,175736945,312782566,20038051840.0,100518304.0,0.0,0.0,0.1231349224
42,3,629996032,False,0.402496337890625,10960,6920,5700,0.0325491711634487,0.00112497455934741,0.401227608068507,356.654828088963,0.000145028941503906,175736945,206,14773155328.0,105238800.0,42224712.0,118390.97265625,0.12891753
43,3,629996031,False,0.301934570074081,9430,2440,9400,0.0177574651047146,0.000186323192312979,0.0676803109292568,363.241473533632,7.91217187988281e-05,175736945,312782644,69260292096.0,346651200.0,23461461.0,64589.158203125,0.42464772
44,3,629996305,False,0.467979401350021,6360,1050,6220,0.0305784050752873,0.000102472487195826,0.0480929569659514,469.325555395619,0.000136247823291016,175736945,610,190300790784.0,1085390976.0,52199661.5,111222.712890625,1.3296039456
45,3,629996112,False,0.752919256687164,8270,5080,6970,14.8751187203,0.00163970670357845,0.779631641100403,475.470179757732,0.066278883475,175736945,313,5710145488832.0,32996883456.0,25725414400.0,54105211.0,40.4211822336
46,3,629996224,False,0.326058506965637,8310,4190,3540,0.0461127922398064,0.000266290897873064,0.110706148441653,415.733880977128,0.000205464201062012,175736945,475,111834079232.0,629859600.0,69729330.375,167725.878417969,0.77157801
47,3,629996523,True,0.000658952863886952,8080,5910,6720,2.02438062582405e-07,0.219380430249549,179.264830419832,817.141393222337,9.02000784873962e-10,175736945,924,1191.57177734375,3.35639405250549,601.683410644531,0.736327171325684,4.11158271431923e-09
