,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,631555485,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,182280916,927,776382784.0,11122200.0,0.0,0.0,0.013624695
1,3,631557218,False,0.0142813008278608,7290,6260,5640,3.56332085862283e-05,3.07469903278164e-06,0.000813932099457873,264.719275213587,6.95042449951172e-07,182280916,118,13416642560.0,184532400.0,150196.84375,567.381591796875,0.22605219
2,3,631559424,False,0.114324554800987,7070,4250,1740,0.000289775909085138,1.25832687012e-05,0.00407587672792963,323.91239706587,5.65221504821777e-06,182280916,484682524,27308748800.0,366681600.0,1494549.0,4614.05310058594,0.44918496
3,2,631552941,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,182280916,136,178650578944.0,1249484672.0,0.0,0.0,1.5306187232
4,2,631554091,False,0.390444904565811,6260,960,6360,0.000692806864211272,2.0327139282017e-05,0.0103604067116976,509.683441162109,1.35135229003906e-05,182280916,610,107708833792.0,542695488.0,5622546.0,11031.447265625,0.6648019728
5,1,631556466,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,182280916,461,1760953856.0,15149700.0,0.0,0.0,0.0185583825
6,1,631556515,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,182280916,428,476525536.0,3748500.0,0.0,0.0,0.0045919125
7,3,631557430,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,182280916,233,49720526848.0,182647808.0,0.0,0.0,0.2237435648
8,3,631557411,False,0.0195806194096804,12080,4650,6980,1.99306670026555e-05,4.70738299925942e-07,0.000208290425270388,442.476053686639,3.88757009887695e-07,182280916,225,107838636032.0,674159424.0,140420.953125,317.352661132812,0.8258452944
9,1,631555448,False,0.138473227620125,7970,5060,5580,0.000508937119065611,2.54672740993556e-05,0.00963087473064661,378.166687011719,9.92705726318359e-06,182280916,946,65197182976.0,318201312.0,3064557.0,8103.72021484375,0.3897966072
10,3,631558088,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,182280916,604,20985220096.0,97407000.0,0.0,0.0,0.119323575
11,1,631556625,False,0.298425585031509,3630,3690,2010,0.016600531013002,9.45942526956414e-05,0.0284549187707018,300.810228526843,0.000323801145154989,182280916,345,752823454208.0,2794329020.0,79512405.2827148,264327.465432644,3.4230530495
12,2,631554326,False,0.0502908974885941,2340,4290,7600,1.20342492006934e-05,1.56085546877898e-07,4.66408698462134e-05,298.816070924871,2.34733676242828e-07,182280916,723,316512684544.0,1227655804.0,57258.9345703125,191.619327545166,1.5038783599
13,3,631557297,False,0.585336327552795,6460,3490,6730,0.0790108034105666,0.00139878401635761,0.738017213169143,527.613416037536,0.00154114278657227,182280916,155,202244688384.0,899406720.0,663777641.0,1258075.74414062,1.101773232
14,2,631552939,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,182280916,135,2820581888.0,19389600.0,0.0,0.0,0.02375226
15,2,631552831,False,0.0307679176330566,7930,5610,6230,2.90259576501182e-05,2.08142137125833e-05,0.00764505378901958,367.299682617188,5.66164920806885e-07,182280916,54,3698684928.0,22204800.0,169756.890625,462.175445556641,0.02720088
16,1,631556532,False,0.00879706721752882,10260,6590,3180,1.03106440311359e-06,1.45842022902798e-07,2.10012512980029e-05,144.0,2.01113948822021e-08,182280916,413,566196736.0,112570200.0,2364.11499023438,16.4174652099609,0.137898495
17,3,631557469,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,182280916,312782598,2125722112.0,14522400.0,0.0,0.0,0.01778994
18,1,631556933,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,182280916,84,44508790784.0,209311200.0,0.0,0.0,0.25640622
19,3,631557130,False,0.0875349789857864,8190,5920,4770,0.000358373732045905,0.000146232777932337,0.0587129762032894,401.503527686906,6.99024776611328e-06,182280916,58,7205550080.0,39022200.0,2291109.5,5706.32470703125,0.047802195
20,2,631554946,True,0.956017732620239,6230,2860,6300,0.135526990936608,0.195627808570862,413.825836181641,2115.37329101562,0.0026435175375,182280916,1089,7793411584.0,11031016.0,4564919296.0,2157973.5,0.0135129946
21,3,631557776,False,0.00879706721752882,10260,6590,3180,1.03106440311359e-06,7.29210093344461e-08,1.05006253441602e-05,144.0,2.01113948822021e-08,182280916,413,1428851200.0,225140400.0,2364.11499023438,16.4174652099609,0.27579699
22,1,631556526,False,0.175062581896782,9970,1750,2110,0.00287516281952112,0.000549479154869914,0.202189102768898,367.964996337891,5.6081399609375e-05,182280916,421,15332528128.0,83316600.0,16845708.0,45780.734375,0.102062835
23,3,631558779,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,182280916,859,4816779264.0,25117200.0,0.0,0.0,0.03076857
24,3,631557582,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,182280916,314,70553174016.0,392164192.0,0.0,0.0,0.4804011352
25,1,631556207,False,0.173574581742287,6440,4610,3840,0.0010948678150335,7.9717156436403e-06,0.00340985012252234,427.743571767097,2.13559103635612e-05,182280916,637,414787279360.0,2186906432.0,7457023.1651001,17433.396215152,2.6789603792
26,1,631555776,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,182280916,727,70177832960.0,410187584.0,0.0,0.0,0.5024797904
27,3,631557838,True,0.0198576636612415,6020,2950,6150,4.96640158955837e-06,0.11021191004945,118.474755987175,1074.97235039314,9.68719928741455e-08,182280916,449,301345.78125,717.519348144531,85007.9296875,79.0791778564453,8.78961201477051e-07
28,3,631557722,False,0.00228057382628322,9880,2420,8850,5.05237824603357e-07,8.33257408425071e-08,2.38008648479076e-05,285.636402476077,9.85490078926086e-09,182280916,377,17921944064.0,96546600.0,2297.892578125,8.0448169708252,0.118269585
