,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,2,631849686,False,0.58279025554657,7620,490,7570,0.150147635148551,0.149543091654778,124.0048828125,829.225036621094,0.017060218525,287248684,1066,35853512704.0,93128400.0,11548376064.0,13926709.0,0.11408229
1,3,631851317,False,1.0,4530,2830,6900,4.55354906652856,0.03384797439011,48.5470071462405,1434.26624549874,0.517387716845679,287248684,983,1740450787968.0,12478067816.0,605772847434.625,422357319.874023,15.2856330746
2,2,631849356,False,0.798810362815857,6340,4040,6740,0.0503269282936176,0.0126961627975106,11.0003366470337,866.430053710938,0.0057182944875,287248684,629,119889362944.0,367669792.0,4044491520.0,4667995.5,0.4503954952
3,2,631849077,True,1.0,3950,1790,5980,0.285367931037228,0.999890148639679,14567.1845703125,14568.78515625,0.0324243486,287248684,211,385665597440.0,26471764.0,385619066880.0,26468856.0,0.0324279109
4,1,631850288,False,0.242807954549789,10140,2990,1410,0.0035619115268851,0.000589179631788284,0.280528038740158,476.133331298828,0.00040471492578125,287248684,526,96474243072.0,560745024.0,157304704.0,330379.53125,0.6869126544
5,3,631850981,False,0.186395332217216,5200,6620,6540,0.000530827625355457,9.84767033789827e-05,0.0601021216592303,610.318172694411,6.03142052734375e-05,287248684,523,119784296448.0,499976992.0,30049678.0,49236.0859375,0.6124718152
6,3,631851322,False,0.470173746347427,7680,4820,1410,0.0479429519084345,0.00932607018934235,5.39468269940146,578.451865563525,0.0054474200375,287248684,988,110170705920.0,476821792.0,2572302272.0,4446873.5,0.5841066952
7,2,631849324,False,0.679454028606415,7010,1170,6320,0.335866308505805,0.104934357106686,101.692031860352,969.101440429688,0.03816212365,287248684,590,115232727040.0,296878496.0,30190178304.0,31152754.0,0.3636761576
8,1,631850275,False,0.347513258457184,6460,5510,2540,0.00260516344152193,0.00173597899265587,1.18144452571869,680.563842773438,0.000296006377734375,287248684,544,37516308480.0,139194000.0,164449984.0,241637.859375,0.17051265
9,1,631849875,False,0.723278224468231,7360,5970,5510,0.0230463943171913,0.000312474061502144,0.141997456550598,454.429595947266,0.00261859950625,287248684,1097,1281768638080.0,6840991232.0,971403392.0,2137632.25,8.3802142592
